pickup_id,donor,volunteer,item,weight_kg,pickup_ts
195,"Donor 145","Volunteer 022","Fruit Baskets",102.7,"2025-11-17 19:45:34"
534,"Donor 114","Volunteer 109",Desserts,8.1,"2025-11-17 07:57:06"
843,"Donor 182","Volunteer 030",Salads,67.2,"2025-11-17 04:54:31"
1361,"Donor 157","Volunteer 053","Prepared Meals",64.3,"2025-11-17 04:36:13"
539,"Donor 071","Volunteer 189","Fruit Baskets",87.5,"2025-11-17 03:38:05"
1861,"Donor 083","Volunteer 341",Beverages,31.6,"2025-11-17 03:36:42"
1538,"Donor 101","Volunteer 314","Ready-to-eat Snacks",40,"2025-11-17 02:55:12"
274,"Donor 137","Volunteer 195","Ready-to-eat Snacks",28.1,"2025-11-17 02:16:31"
382,"Donor 094","Volunteer 278",Meat/Fish,50.3,"2025-11-16 19:17:22"
53,"Donor 150","Volunteer 196","Ready-to-eat Snacks",34.3,"2025-11-16 17:29:05"
1513,"Donor 077","Volunteer 145",Canned/Packaged,2.4,"2025-11-16 16:28:26"
1844,"Donor 063","Volunteer 359",Desserts,7,"2025-11-16 06:27:55"
1558,"Donor 004","Volunteer 173",Salads,10,"2025-11-15 23:51:42"
741,"Donor 015","Volunteer 397","Ready-to-eat Snacks",48.2,"2025-11-15 21:05:09"
933,"Donor 161","Volunteer 286",Meat/Fish,20.3,"2025-11-15 20:05:07"
1680,"Donor 026","Volunteer 340",Meat/Fish,16.5,"2025-11-15 16:44:51"
1030,"Donor 068","Volunteer 387","Fruit Baskets",16,"2025-11-15 14:34:57"
1402,"Donor 056","Volunteer 094",Canned/Packaged,44.7,"2025-11-15 10:47:56"
1176,"Donor 020","Volunteer 060","Prepared Meals",38,"2025-11-15 08:11:10"
1164,"Donor 122","Volunteer 356",Canned/Packaged,32.1,"2025-11-15 02:55:47"
1618,"Donor 088","Volunteer 162","Fruit Baskets",50.8,"2025-11-14 13:34:03"
628,"Donor 045","Volunteer 375","Fresh Produce",86.1,"2025-11-13 22:37:34"
1179,"Donor 008","Volunteer 382","Fresh Produce",88.1,"2025-11-13 16:22:51"
1610,"Donor 116","Volunteer 291",Meat/Fish,57.2,"2025-11-13 14:28:58"
1605,"Donor 199","Volunteer 177","Prepared Meals",53.8,"2025-11-13 13:09:18"
370,"Donor 159","Volunteer 089","Fruit Baskets",103,"2025-11-13 08:35:24"
1922,"Donor 112","Volunteer 163",Salads,57.1,"2025-11-13 05:23:09"
751,"Donor 066","Volunteer 276","Prepared Meals",65.8,"2025-11-13 03:04:57"
1049,"Donor 016","Volunteer 133",Salads,32,"2025-11-12 23:51:11"
1441,"Donor 032","Volunteer 181",Desserts,20.6,"2025-11-12 23:40:13"
1260,"Donor 180","Volunteer 186",Canned/Packaged,32.7,"2025-11-12 18:43:17"
578,"Donor 049","Volunteer 085","Cooked Rice/Grains",33.9,"2025-11-12 16:27:57"
892,"Donor 129","Volunteer 142",Desserts,15.6,"2025-11-12 15:23:23"
385,"Donor 031","Volunteer 398","Prepared Meals",39.6,"2025-11-12 15:21:11"
1442,"Donor 046","Volunteer 394",Beverages,19.2,"2025-11-12 15:10:26"
1378,"Donor 179","Volunteer 177",Beverages,33.3,"2025-11-12 14:48:50"
1800,"Donor 199","Volunteer 356",Salads,45.9,"2025-11-12 09:47:25"
1211,"Donor 139","Volunteer 176","Cooked Rice/Grains",44.3,"2025-11-11 16:54:55"
466,"Donor 033","Volunteer 048",Desserts,20.5,"2025-11-11 11:22:30"
1445,"Donor 161","Volunteer 156","Prepared Meals",66.8,"2025-11-11 06:58:09"
425,"Donor 131","Volunteer 105","Prepared Meals",30.3,"2025-11-11 03:39:57"
