donor,total_collected_kg,pickup_count
"Donor 112",763,18
"Donor 129",745.1,14
"Donor 148",741.1999999999999,15
"Donor 159",734.4999999999999,16
"Donor 116",726.7,17
"Donor 103",682.6999999999999,16
"Donor 126",667,15
"Donor 118",657.7,9
"Donor 093",646.4999999999999,23
"Donor 122",634.5000000000001,16
"Donor 125",629.8,12
"Donor 117",618.1999999999999,18
"Donor 164",613.8,17
"Donor 106",608.4,16
"Donor 078",589.3,13
"Donor 083",584.9000000000001,18
"Donor 034",584.4000000000001,14
"Donor 170",582.2,15
"Donor 075",575.2999999999998,12
"Donor 157",566.4,12
"Donor 114",564.6,16
"Donor 077",561.9,15
"Donor 135",561,11
"Donor 138",551.8,14
"Donor 046",550,14
"Donor 172",547.7,14
"Donor 174",537.8000000000001,11
"Donor 032",536.4000000000001,17
"Donor 073",534.4000000000002,17
"Donor 022",528.4,14
"Donor 108",526.7,12
"Donor 179",508.6,14
"Donor 141",508.5,15
"Donor 176",505.9,9
"Donor 124",503.00000000000006,11
"Donor 143",502.19999999999993,9
"Donor 096",500.59999999999997,15
"Donor 024",496.1,16
"Donor 102",489.9,12
"Donor 193",489.40000000000003,13
"Donor 064",488.8,12
"Donor 155",470.2,12
"Donor 169",466.2,18
"Donor 153",458.30000000000007,13
"Donor 195",457.8,9
"Donor 187",456.19999999999993,11
"Donor 066",456,9
"Donor 010",454.8999999999999,12
"Donor 182",454.7999999999999,10
"Donor 047",454.09999999999997,14
"Donor 052",449.70000000000005,14
"Donor 145",449.09999999999997,7
"Donor 076",448.40000000000003,9
"Donor 002",443.7,10
"Donor 058",438.9,9
"Donor 154",434.8,11
"Donor 127",434.5,12
"Donor 144",433.7,9
"Donor 044",432.4,11
"Donor 036",428.09999999999997,10
"Donor 037",426.0999999999999,10
"Donor 082",424,13
"Donor 110",415.49999999999994,13
"Donor 053",413.5,11
"Donor 183",411.6,8
"Donor 190",410.9,9
"Donor 088",409.6,11
"Donor 016",408.59999999999997,9
"Donor 043",405.5,10
"Donor 008",404.3,10
"Donor 062",402,10
"Donor 101",400.40000000000003,7
"Donor 020",400,11
"Donor 001",398.79999999999995,8
"Donor 054",397.79999999999995,10
"Donor 030",391.90000000000003,11
"Donor 061",385.6,8
"Donor 086",379.5,14
"Donor 186",378.80000000000007,9
"Donor 198",377,10
"Donor 178",372.30000000000007,10
"Donor 098",371.2,13
"Donor 031",366.5,13
"Donor 189",366.40000000000003,12
"Donor 107",360.00000000000006,12
"Donor 161",358.8,9
"Donor 040",355.6000000000001,9
"Donor 166",354.1,10
"Donor 100",353.59999999999997,10
"Donor 115",349.59999999999997,8
"Donor 035",347.70000000000005,10
"Donor 038",346.3,8
"Donor 005",343.9,9
"Donor 051",340.90000000000003,9
"Donor 188",340.40000000000003,9
"Donor 109",338.5,15
"Donor 085",338.4,9
"Donor 074",337.9,8
"Donor 168",336.79999999999995,8
"Donor 097",335.09999999999997,10
"Donor 111",334.2,9
"Donor 196",332,9
"Donor 092",331.2,10
"Donor 177",329.70000000000005,12
"Donor 139",326.9,7
"Donor 050",323.6,7
"Donor 004",319.5,12
"Donor 072",318.4,14
"Donor 048",317,9
"Donor 017",316,7
"Donor 045",315.6,10
"Donor 128",314.99999999999994,9
"Donor 094",314.9,11
"Donor 071",314.59999999999997,10
"Donor 163",312.59999999999997,10
"Donor 059",312.3,11
"Donor 199",309.9,8
"Donor 095",308.4,10
"Donor 014",307.70000000000005,9
"Donor 132",305.3,6
"Donor 130",304.8,8
"Donor 079",303.4,6
"Donor 025",303.2,12
"Donor 181",301.7,8
"Donor 090",300.6000000000001,11
"Donor 011",299.6,7
"Donor 120",296.79999999999995,6
"Donor 028",296.70000000000005,9
"Donor 142",295.70000000000005,9
"Donor 119",293.9,9
"Donor 165",290.09999999999997,9
"Donor 185",289.1,9
"Donor 060",286.3,8
"Donor 029",282.20000000000005,7
"Donor 175",279.8,8
"Donor 012",278.6,7
"Donor 091",271.3,11
"Donor 063",271.3,7
"Donor 134",263,9
"Donor 042",261.59999999999997,7
"Donor 081",260.7,9
"Donor 147",254.50000000000003,9
"Donor 009",254.29999999999998,8
"Donor 018",254,10
"Donor 191",253.5,7
"Donor 041",249,8
"Donor 027",248.4,10
"Donor 140",245.4,7
"Donor 152",238.6,7
"Donor 133",238,6
"Donor 171",237.2,5
"Donor 021",234.39999999999998,7
"Donor 194",233.99999999999997,7
"Donor 150",233.4,6
"Donor 087",231.60000000000002,7
"Donor 123",230.6,5
"Donor 149",229,5
"Donor 049",228.59999999999997,6
"Donor 056",226.70000000000002,7
"Donor 033",226.60000000000002,9
"Donor 026",224.2,11
"Donor 013",224.2,5
"Donor 162",223.5,8
"Donor 121",223.39999999999998,9
"Donor 146",223,8
"Donor 015",220.60000000000002,5
"Donor 136",217.8,5
"Donor 180",217.5,6
"Donor 055",213.7,8
"Donor 160",212.4,7
"Donor 084",209.8,7
"Donor 173",209.4,9
"Donor 068",207.7,10
"Donor 019",207.2,7
"Donor 184",202.1,7
"Donor 151",188.20000000000002,8
"Donor 099",183.4,9
"Donor 007",182.9,6
"Donor 089",181.40000000000003,7
"Donor 080",174.2,9
"Donor 057",160.1,6
"Donor 158",159,5
"Donor 137",140.89999999999998,7
"Donor 200",140.3,6
"Donor 039",140.29999999999998,6
"Donor 131",133.6,7
"Donor 167",126.5,4
"Donor 067",126.19999999999999,4
"Donor 070",119.4,4
"Donor 069",109.3,4
"Donor 156",99.4,4
"Donor 023",97.80000000000001,5
"Donor 113",96.19999999999999,4
"Donor 006",96,3
"Donor 197",95.4,6
"Donor 065",90.5,3
"Donor 104",83.8,2
"Donor 003",68.5,8
"Donor 192",57.199999999999996,4
"Donor 105",43.5,1
