volunteer,kg_delivered,pickups
"Volunteer 129",519.1,9
"Volunteer 233",465.9,9
"Volunteer 277",456.01,7
"Volunteer 201",449,8
"Volunteer 310",440.3,9
"Volunteer 349",400.00000000000006,10
"Volunteer 224",391.09999999999997,9
"Volunteer 370",390.90000000000003,9
"Volunteer 053",390.2900000000001,7
"Volunteer 395",387.21,12
"Volunteer 125",386,9
"Volunteer 069",371.79999999999995,9
"Volunteer 236",357,6
"Volunteer 243",356.1000000000001,6
"Volunteer 155",354.30000000000007,7
"Volunteer 394",346.81,10
"Volunteer 326",341.7,6
"Volunteer 104",338.59999999999997,10
"Volunteer 294",337.8,11
"Volunteer 193",336.3,8
"Volunteer 283",330.1,8
"Volunteer 356",328.4,6
"Volunteer 133",326.61,10
"Volunteer 338",324.3,8
"Volunteer 361",323.4,9
"Volunteer 321",321.90000000000003,8
"Volunteer 357",320,9
"Volunteer 019",319.79,6
"Volunteer 251",317.61,7
"Volunteer 312",313.1,4
"Volunteer 323",310.1,6
"Volunteer 333",308.5,7
"Volunteer 320",308.2,8
"Volunteer 106",307.6,10
"Volunteer 353",303.7,8
"Volunteer 227",302,7
"Volunteer 228",300.4,6
"Volunteer 186",298.8,6
"Volunteer 047",298.4,8
"Volunteer 056",297.09999999999997,6
"Volunteer 146",296.8,8
"Volunteer 034",295.70000000000005,6
"Volunteer 196",292.5,7
"Volunteer 340",288.3,6
"Volunteer 386",287.99999999999994,8
"Volunteer 268",285.4,6
"Volunteer 149",284.59999999999997,4
"Volunteer 273",283.09999999999997,5
"Volunteer 071",282.7,8
"Volunteer 103",280.69,8
"Volunteer 248",280.01,7
"Volunteer 014",278.5,7
"Volunteer 375",277.19,6
"Volunteer 089",277,7
"Volunteer 250",276.2,5
"Volunteer 074",276,6
"Volunteer 127",275.5,7
"Volunteer 378",275.1,4
"Volunteer 255",273.99,7
"Volunteer 088",272.91,7
"Volunteer 163",272.79999999999995,6
"Volunteer 382",272.5,7
"Volunteer 028",271.3,7
"Volunteer 314",269.6,10
"Volunteer 280",269.5,6
"Volunteer 377",266.51,8
"Volunteer 078",265.2,6
"Volunteer 046",265,7
"Volunteer 093",264.5,7
"Volunteer 177",264.1,7
"Volunteer 204",262.7,7
"Volunteer 276",262.7,8
"Volunteer 229",260.9,8
"Volunteer 189",260.6,4
"Volunteer 400",260.59999999999997,9
"Volunteer 327",258.7,5
"Volunteer 017",258.5,6
"Volunteer 365",257.79999999999995,6
"Volunteer 015",256.19999999999993,5
"Volunteer 287",255.99999999999997,4
"Volunteer 373",254.9,5
"Volunteer 249",253.60000000000002,5
"Volunteer 288",252.48999999999998,5
"Volunteer 198",250.9,6
"Volunteer 376",250.6,5
"Volunteer 234",249.29999999999998,8
"Volunteer 162",249.10000000000002,9
"Volunteer 156",248.72000000000003,6
"Volunteer 176",247.1,6
"Volunteer 316",247.09999999999997,8
"Volunteer 191",246.79999999999998,8
"Volunteer 325",246,7
"Volunteer 167",245.90000000000003,5
"Volunteer 225",245.8,7
"Volunteer 391",244.89999999999998,6
"Volunteer 116",244.50000000000003,8
"Volunteer 012",243.7,9
"Volunteer 151",243.49999999999997,5
"Volunteer 040",243.29999999999998,5
"Volunteer 359",243.10000000000002,7
"Volunteer 315",242.9,7
"Volunteer 128",242.10000000000002,6
"Volunteer 324",238.5,5
"Volunteer 267",237.9,8
"Volunteer 097",236.49999999999997,8
"Volunteer 392",236.00000000000003,5
"Volunteer 115",234.2,4
"Volunteer 237",233.49999999999997,6
"Volunteer 272",233.00000000000006,10
"Volunteer 181",232.5,5
"Volunteer 348",231.3,6
"Volunteer 048",229.41,6
"Volunteer 289",229.1,6
"Volunteer 381",228.69,4
"Volunteer 292",228.4,8
"Volunteer 256",227.99999999999997,10
"Volunteer 170",227.50000000000006,6
"Volunteer 388",227.5,6
"Volunteer 157",225.29999999999998,6
"Volunteer 235",223.9,7
"Volunteer 185",223.6,6
"Volunteer 269",222.20000000000002,7
"Volunteer 003",222.1,3
"Volunteer 109",221.8,5
"Volunteer 037",221.3,5
"Volunteer 341",219.41000000000003,6
"Volunteer 022",219.1,5
"Volunteer 134",218.8,6
"Volunteer 023",218.7,5
"Volunteer 136",218.10000000000002,5
"Volunteer 065",216.79999999999998,3
"Volunteer 346",216.7,6
"Volunteer 342",216.3,4
"Volunteer 257",215.70000000000002,7
"Volunteer 044",214.90000000000003,6
"Volunteer 113",214.90000000000003,5
"Volunteer 393",214.9,6
"Volunteer 005",214.60000000000002,5
"Volunteer 083",214.40000000000003,8
"Volunteer 099",210.7,3
"Volunteer 334",209.59999999999997,4
"Volunteer 335",207.70000000000002,6
"Volunteer 035",207.3,6
"Volunteer 299",205.9,6
"Volunteer 090",204.8,8
"Volunteer 038",203.5,4
"Volunteer 352",202.09999999999997,6
"Volunteer 063",201.50000000000003,7
"Volunteer 064",198.9,9
"Volunteer 259",198.29999999999998,7
"Volunteer 007",197.7,5
"Volunteer 297",197.7,6
"Volunteer 141",196.7,6
"Volunteer 137",195.70000000000002,6
"Volunteer 041",195.39999999999998,4
"Volunteer 025",195.30000000000004,6
"Volunteer 317",194.98999999999998,4
"Volunteer 152",193.9,5
"Volunteer 301",193.20000000000002,8
"Volunteer 171",193.10000000000002,4
"Volunteer 050",192.5,2
"Volunteer 318",191.70000000000002,5
"Volunteer 296",190.9,6
"Volunteer 218",190.8,6
"Volunteer 178",188.8,4
"Volunteer 075",188.3,6
"Volunteer 054",187.9,3
"Volunteer 153",187.3,5
"Volunteer 331",186.89999999999998,5
"Volunteer 027",185.5,7
"Volunteer 339",185.2,5
"Volunteer 364",182.50000000000003,6
"Volunteer 262",181.7,7
"Volunteer 379",180.8,6
"Volunteer 182",179.70000000000002,5
"Volunteer 313",178.1,4
"Volunteer 271",177.5,5
"Volunteer 060",175.9,4
"Volunteer 165",175.9,3
"Volunteer 328",175.4,4
"Volunteer 332",175,6
"Volunteer 264",174.31,4
"Volunteer 344",173.6,7
"Volunteer 026",173.50000000000003,7
"Volunteer 095",173.5,5
"Volunteer 077",173.4,5
"Volunteer 308",172.8,5
"Volunteer 057",172.70000000000002,6
"Volunteer 254",172.49999999999997,6
"Volunteer 363",172.10000000000002,4
"Volunteer 098",171.8,4
"Volunteer 073",170.60000000000002,4
"Volunteer 281",170.2,5
"Volunteer 195",170,3
"Volunteer 232",169.3,4
"Volunteer 390",168.8,4
"Volunteer 396",168.7,3
"Volunteer 291",168.5,6
"Volunteer 220",167.4,6
"Volunteer 244",167,5
"Volunteer 076",166.90000000000003,5
"Volunteer 298",165.8,3
"Volunteer 210",164.51,4
"Volunteer 245",163.9,5
"Volunteer 080",163.8,4
"Volunteer 275",161.3,5
"Volunteer 164",161.2,5
"Volunteer 032",160.9,4
"Volunteer 300",160.29999999999998,5
"Volunteer 399",159.8,4
"Volunteer 092",158.9,4
"Volunteer 174",158.6,5
"Volunteer 100",157.1,5
"Volunteer 311",156.89999999999998,4
"Volunteer 258",156.70000000000002,6
"Volunteer 206",156,6
"Volunteer 241",156,5
"Volunteer 307",156,2
"Volunteer 148",153.50000000000003,4
"Volunteer 355",153.29999999999998,6
"Volunteer 238",153.2,3
"Volunteer 278",151.89999999999998,5
"Volunteer 072",150.60000000000002,5
"Volunteer 290",150.1,3
"Volunteer 347",150.1,3
"Volunteer 367",149.49999999999997,4
"Volunteer 240",149.4,3
"Volunteer 052",149,6
"Volunteer 284",149,6
"Volunteer 212",148.6,3
"Volunteer 337",148,6
"Volunteer 158",147.11,4
"Volunteer 139",147,5
"Volunteer 309",145.5,5
"Volunteer 059",145.10000000000002,6
"Volunteer 303",145.09999999999997,4
"Volunteer 374",145,5
"Volunteer 029",144.79999999999998,4
"Volunteer 293",143.1,6
"Volunteer 094",142.39999999999998,5
"Volunteer 354",142.29999999999998,4
"Volunteer 168",141.01,4
"Volunteer 265",139.9,4
"Volunteer 024",138.71,5
"Volunteer 084",138.70000000000002,4
"Volunteer 130",138.6,2
"Volunteer 215",138.20000000000002,4
"Volunteer 021",138.2,3
"Volunteer 120",138,6
"Volunteer 223",138,3
"Volunteer 383",137.8,3
"Volunteer 371",137.5,3
"Volunteer 114",135.7,5
"Volunteer 252",134.89,4
"Volunteer 079",133.6,7
"Volunteer 387",133.29,6
"Volunteer 173",132.4,3
"Volunteer 192",132.2,4
"Volunteer 135",132.1,3
"Volunteer 161",131.3,3
"Volunteer 202",130.70000000000002,4
"Volunteer 222",130.1,3
"Volunteer 016",129.41000000000003,4
"Volunteer 096",129.29,3
"Volunteer 124",127.89999999999999,3
"Volunteer 147",126.9,2
"Volunteer 010",126.3,2
"Volunteer 246",126.3,4
"Volunteer 266",125.7,2
"Volunteer 143",125.2,4
"Volunteer 274",124.89000000000001,5
"Volunteer 197",124.60000000000001,4
"Volunteer 369",123.1,4
"Volunteer 253",122.89999999999999,4
"Volunteer 211",122.6,3
"Volunteer 214",121.7,3
"Volunteer 345",121.4,4
"Volunteer 102",119.60000000000001,3
"Volunteer 350",119.5,3
"Volunteer 239",119.4,5
"Volunteer 020",118.20000000000002,4
"Volunteer 013",117.7,3
"Volunteer 112",117.5,4
"Volunteer 131",117.20000000000002,3
"Volunteer 111",116.19999999999999,3
"Volunteer 166",115.50000000000001,4
"Volunteer 190",114.89999999999999,3
"Volunteer 066",114.80000000000001,4
"Volunteer 105",114.5,4
"Volunteer 247",112.50000000000001,4
"Volunteer 358",112,3
"Volunteer 285",111.4,3
"Volunteer 199",111.1,3
"Volunteer 160",110.6,4
"Volunteer 068",110.51,3
"Volunteer 123",109.80000000000001,5
"Volunteer 045",109.31,3
"Volunteer 154",109.1,3
"Volunteer 380",107.50999999999999,3
"Volunteer 302",107.5,3
"Volunteer 217",107.3,4
"Volunteer 286",105.70000000000002,4
"Volunteer 049",105.41000000000001,3
"Volunteer 030",105.30000000000001,4
"Volunteer 389",104.5,2
"Volunteer 295",104.4,4
"Volunteer 086",104.10000000000001,4
"Volunteer 091",103.8,3
"Volunteer 385",103.70000000000002,3
"Volunteer 172",102.19999999999999,4
"Volunteer 329",101.30000000000001,5
"Volunteer 138",101,2
"Volunteer 070",100.3,4
"Volunteer 366",100.19999999999999,4
"Volunteer 043",98.89999999999999,3
"Volunteer 203",97.7,4
"Volunteer 062",94.9,4
"Volunteer 108",94.71000000000001,3
"Volunteer 132",94.7,3
"Volunteer 006",94,4
"Volunteer 001",93.4,4
"Volunteer 009",92.8,2
"Volunteer 122",92.4,3
"Volunteer 184",92.2,1
"Volunteer 033",92.00000000000001,4
"Volunteer 282",91.2,3
"Volunteer 360",90.7,4
"Volunteer 175",90.6,6
"Volunteer 216",90.59,4
"Volunteer 081",89.3,3
"Volunteer 061",88.5,3
"Volunteer 119",87.79999999999998,5
"Volunteer 039",87.7,2
"Volunteer 351",87.7,3
"Volunteer 002",87.69999999999999,4
"Volunteer 082",86.6,1
"Volunteer 207",85.5,5
"Volunteer 179",85.4,3
"Volunteer 180",85.39999999999999,3
"Volunteer 397",84.9,2
"Volunteer 142",84.2,5
"Volunteer 230",83.80000000000001,3
"Volunteer 398",83.50999999999999,2
"Volunteer 169",83.01,1
"Volunteer 140",82.89999999999999,5
"Volunteer 261",82.30000000000001,2
"Volunteer 306",80.60000000000001,3
"Volunteer 055",79.80000000000001,6
"Volunteer 067",79.8,2
"Volunteer 226",79.8,5
"Volunteer 159",79.7,4
"Volunteer 051",79.4,4
"Volunteer 008",78.71000000000001,2
"Volunteer 362",78,3
"Volunteer 330",77.9,4
"Volunteer 304",77.5,4
"Volunteer 110",75.4,2
"Volunteer 205",74.8,3
"Volunteer 126",72.7,3
"Volunteer 107",71.2,2
"Volunteer 213",67.5,4
"Volunteer 121",67.30000000000001,4
"Volunteer 305",67,3
"Volunteer 187",65.3,2
"Volunteer 242",64.8,3
"Volunteer 260",64.4,3
"Volunteer 042",63.4,3
"Volunteer 183",62.900000000000006,3
"Volunteer 372",61.800000000000004,2
"Volunteer 004",61.4,3
"Volunteer 322",60.5,3
"Volunteer 221",59.900000000000006,2
"Volunteer 270",57.5,2
"Volunteer 036",55.5,3
"Volunteer 231",55.3,2
"Volunteer 085",54.6,3
"Volunteer 194",50.9,3
"Volunteer 343",50.4,3
"Volunteer 263",49.8,2
"Volunteer 011",49.400000000000006,2
"Volunteer 031",41.400000000000006,3
"Volunteer 144",39.2,1
"Volunteer 209",38.8,1
"Volunteer 368",38.7,2
"Volunteer 384",38.699999999999996,2
"Volunteer 117",38.5,1
"Volunteer 087",38,1
"Volunteer 101",37.699999999999996,2
"Volunteer 208",34.9,3
"Volunteer 279",33.910000000000004,1
"Volunteer 150",32.9,1
"Volunteer 219",29.700000000000003,3
"Volunteer 336",27.7,3
"Volunteer 319",26.6,2
"Volunteer 200",22.7,2
"Volunteer 145",11.99,2
"Volunteer 018",3,1
